0,0.038651,0,0,0.049039,0,0,0.02357,0,0,-0.019134,0,0,-0.047847,0,0,-0.041573,0,0,-0.0049009,0,0,0.035355,0,0,0.049759,0,0,0.027779,0,0,-0.014514,0,0,-0.046194,0,0,-0.044096,0,0,-0.0097545,0,0,0.03172,0,0,0.05,0,0,0.03172,0,0,-0.0097545,0,0,-0.044096,0,0,-0.046194,0,0,-0.014514,0,0,0.027779,0,0,0.049759,0,0,0.035355,0,0,-0.0049009,0,0,-0.041573,0,0,-0.047847,0,0,-0.019134,0,0,0.02357,0,0,0.049039,0,0,0.038651,0,0,5.5109e-17,0,0,-0.038651,0,0,-0.049039,0,0,-0.02357,0,0,0.019134,0,0,0.047847,0,0,0.041573,0,0,0.0049009,0,0,-0.035355,0,0,-0.049759,0,0,-0.027779,0,0,0.014514,0,0,0.046194,0,0,0.044096,0,0,0.0097545,0,0,-0.03172,0,0,-0.05,0,0,-0.03172,0,0,0.0097545,0,0,0.044096,0,0,0.046194,0,0,0.014514,0,0,-0.027779,0,0,-0.049759,0,0,-0.035355,0,0,0.0049009,0,0,0.041573,0,0,0.047847,0,0,0.019134,0,0,-0.02357,0,0,-0.049039,0,0,-0.038651,0,0,-1.1022e-16,0
0,0.03172,0,0,-0.0097545,0,0,-0.044096,0,0,-0.046194,0,0,-0.014514,0,0,0.027779,0,0,0.049759,0,0,0.035355,0,0,-0.0049009,0,0,-0.041573,0,0,-0.047847,0,0,-0.019134,0,0,0.02357,0,0,0.049039,0,0,0.038651,0,0,2.7555e-17,0,0,-0.038651,0,0,-0.049039,0,0,-0.02357,0,0,0.019134,0,0,0.047847,0,0,0.041573,0,0,0.0049009,0,0,-0.035355,0,0,-0.049759,0,0,-0.027779,0,0,0.014514,0,0,0.046194,0,0,0.044096,0,0,0.0097545,0,0,-0.03172,0,0,-0.05,0,0,-0.03172,0,0,0.0097545,0,0,0.044096,0,0,0.046194,0,0,0.014514,0,0,-0.027779,0,0,-0.049759,0,0,-0.035355,0,0,0.0049009,0,0,0.041573,0,0,0.047847,0,0,0.019134,0,0,-0.02357,0,0,-0.049039,0,0,-0.038651,0,0,-1.7148e-16,0,0,0.038651,0,0,0.049039,0,0,0.02357,0,0,-0.019134,0,0,-0.047847,0,0,-0.041573,0,0,-0.0049009,0,0,0.035355,0,0,0.049759,0,0,0.027779,0,0,-0.014514,0,0,-0.046194,0,0,-0.044096,0,0,-0.0097545,0,0,0.03172,0,0,0.05,0
0,0.070711,0,0,0.1,0,0,0.070711,0,0,1.2246e-17,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-2.4493e-17,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,3.6739e-17,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-4.8986e-17,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,6.1232e-17,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-7.3479e-17,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,8.5725e-17,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-9.7972e-17,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,1.1022e-16,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-1.2246e-16,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,4.8998e-16,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-1.4696e-16,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,-1.9607e-16,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-1.7145e-16,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,5.3897e-16,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-1.9594e-16,0
0,0.070711,0,0,6.1232e-18,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-1.837e-17,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,3.0616e-17,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-4.2863e-17,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,5.5109e-17,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-2.4499e-16,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,-9.8034e-17,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-2.6948e-16,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,-7.3541e-17,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-2.9398e-16,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,-4.9048e-17,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-3.1847e-16,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,-2.4555e-17,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-3.4296e-16,0,0,0.070711,0,0,0.1,0,0,0.070711,0,0,-6.1898e-20,0,0,-0.070711,0,0,-0.1,0,0,-0.070711,0,0,-3.6746e-16,0,0,0.070711,0,0,0.1,0
0,0.092388,0,0,-0.070711,0,0,-0.038268,0,0,0.1,0,0,-0.038268,0,0,-0.070711,0,0,0.092388,0,0,6.1232e-17,0,0,-0.092388,0,0,0.070711,0,0,0.038268,0,0,-0.1,0,0,0.038268,0,0,0.070711,0,0,-0.092388,0,0,-1.2246e-16,0,0,0.092388,0,0,-0.070711,0,0,-0.038268,0,0,0.1,0,0,-0.038268,0,0,-0.070711,0,0,0.092388,0,0,5.3897e-16,0,0,-0.092388,0,0,0.070711,0,0,0.038268,0,0,-0.1,0,0,0.038268,0,0,0.070711,0,0,-0.092388,0,0,-2.4493e-16,0,0,0.092388,0,0,-0.070711,0,0,-0.038268,0,0,0.1,0,0,-0.038268,0,0,-0.070711,0,0,0.092388,0,0,-4.911e-17,0,0,-0.092388,0,0,0.070711,0,0,0.038268,0,0,-0.1,0,0,0.038268,0,0,0.070711,0,0,-0.092388,0,0,-1.0779e-15,0,0,0.092388,0,0,-0.070711,0,0,-0.038268,0,0,0.1,0,0,-0.038268,0,0,-0.070711,0,0,0.092388,0,0,7.839e-16,0,0,-0.092388,0,0,0.070711,0,0,0.038268,0,0,-0.1,0,0,0.038268,0,0,0.070711,0,0,-0.092388,0,0,-4.8986e-16,0
0,-0.038268,0,0,-0.070711,0,0,0.092388,0,0,3.0616e-17,0,0,-0.092388,0,0,0.070711,0,0,0.038268,0,0,-0.1,0,0,0.038268,0,0,0.070711,0,0,-0.092388,0,0,-2.6948e-16,0,0,0.092388,0,0,-0.070711,0,0,-0.038268,0,0,0.1,0,0,-0.038268,0,0,-0.070711,0,0,0.092388,0,0,-2.4555e-17,0,0,-0.092388,0,0,0.070711,0,0,0.038268,0,0,-0.1,0,0,0.038268,0,0,0.070711,0,0,-0.092388,0,0,-3.9195e-16,0,0,0.092388,0,0,-0.070711,0,0,-0.038268,0,0,0.1,0,0,-0.038268,0,0,-0.070711,0,0,0.092388,0,0,9.791e-17,0,0,-0.092388,0,0,0.070711,0,0,0.038268,0,0,-0.1,0,0,0.038268,0,0,0.070711,0,0,-0.092388,0,0,1.9613e-16,0,0,0.092388,0,0,-0.070711,0,0,-0.038268,0,0,0.1,0,0,-0.038268,0,0,-0.070711,0,0,0.092388,0,0,9.3092e-16,0,0,-0.092388,0,0,0.070711,0,0,0.038268,0,0,-0.1,0,0,0.038268,0,0,0.070711,0,0,-0.092388,0,0,-6.3688e-16,0,0,0.092388,0,0,-0.070711,0,0,-0.038268,0,0,0.1,0
0,0.092388,0,0,0.070711,0,0,-0.038268,0,0,-0.1,0,0,-0.038268,0,0,0.070711,0,0,0.092388,0,0,3.6739e-17,0,0,-0.092388,0,0,-0.070711,0,0,0.038268,0,0,0.1,0,0,0.038268,0,0,-0.070711,0,0,-0.092388,0,0,-7.3479e-17,0,0,0.092388,0,0,0.070711,0,0,-0.038268,0,0,-0.1,0,0,-0.038268,0,0,0.070711,0,0,0.092388,0,0,1.1022e-16,0,0,-0.092388,0,0,-0.070711,0,0,0.038268,0,0,0.1,0,0,0.038268,0,0,-0.070711,0,0,-0.092388,0,0,-1.4696e-16,0,0,0.092388,0,0,0.070711,0,0,-0.038268,0,0,-0.1,0,0,-0.038268,0,0,0.070711,0,0,0.092388,0,0,5.3897e-16,0,0,-0.092388,0,0,-0.070711,0,0,0.038268,0,0,0.1,0,0,0.038268,0,0,-0.070711,0,0,-0.092388,0,0,-2.2044e-16,0,0,0.092388,0,0,0.070711,0,0,-0.038268,0,0,-0.1,0,0,-0.038268,0,0,0.070711,0,0,0.092388,0,0,-9.8096e-17,0,0,-0.092388,0,0,-0.070711,0,0,0.038268,0,0,0.1,0,0,0.038268,0,0,-0.070711,0,0,-0.092388,0,0,-2.9392e-16,0
0,0.038268,0,0,-0.070711,0,0,-0.092388,0,0,-1.837e-17,0,0,0.092388,0,0,0.070711,0,0,-0.038268,0,0,-0.1,0,0,-0.038268,0,0,0.070711,0,0,0.092388,0,0,5.5109e-17,0,0,-0.092388,0,0,-0.070711,0,0,0.038268,0,0,0.1,0,0,0.038268,0,0,-0.070711,0,0,-0.092388,0,0,-2.6948e-16,0,0,0.092388,0,0,0.070711,0,0,-0.038268,0,0,-0.1,0,0,-0.038268,0,0,0.070711,0,0,0.092388,0,0,-4.9048e-17,0,0,-0.092388,0,0,-0.070711,0,0,0.038268,0,0,0.1,0,0,0.038268,0,0,-0.070711,0,0,-0.092388,0,0,-3.4296e-16,0,0,0.092388,0,0,0.070711,0,0,-0.038268,0,0,-0.1,0,0,-0.038268,0,0,0.070711,0,0,0.092388,0,0,2.4431e-17,0,0,-0.092388,0,0,-0.070711,0,0,0.038268,0,0,0.1,0,0,0.038268,0,0,-0.070711,0,0,-0.092388,0,0,-4.1644e-16,0,0,0.092388,0,0,0.070711,0,0,-0.038268,0,0,-0.1,0,0,-0.038268,0,0,0.070711,0,0,0.092388,0,0,9.791e-17,0,0,-0.092388,0,0,-0.070711,0,0,0.038268,0,0,0.1,0
0.029028,0,0,0,0,0.055557,0.077301,0,0,0,0,0.092388,0.099518,0,0,0,0,0.098079,0.088192,0,0,0,0,0.070711,0.04714,0,0,0,0,0.019509,-0.0098017,0,0,0,0,-0.038268,-0.063439,0,0,0,0,-0.083147,-0.095694,0,0,0,0,-0.1,-0.095694,0,0,0,0,-0.083147,-0.063439,0,0,0,0,-0.038268,-0.0098017,0,0,0,0,0.019509,0.04714,0,0,0,0,0.070711,0.088192,0,0,0,0,0.098079,0.099518,0,0,0,0,0.092388,0.077301,0,0,0,0,0.055557,0.029028,0,0,0,0,3.6739e-17,-0.029028,0,0,0,0,-0.055557,-0.077301,0,0,0,0,-0.092388,-0.099518,0,0,0,0,-0.098079,-0.088192,0,0,0,0,-0.070711,-0.04714,0,0,0,0,-0.019509,0.0098017,0,0,0,0,0.038268,0.063439,0,0,0,0,0.083147,0.095694,0,0,0,0,0.1,0.095694,0,0,0,0,0.083147,0.063439,0,0,0,0,0.038268,0.0098017,0,0,0,0,-0.019509,-0.04714,0,0,0,0,-0.070711,-0.088192,0,0,0,0,-0.098079,-0.099518,0,0,0,0,-0.092388,-0.077301,0,0,0,0,-0.055557,-0.029028,0,0,0,0,-7.3479e-17
0.095694,0,0,0,0,0.083147,0.063439,0,0,0,0,0.038268,0.0098017,0,0,0,0,-0.019509,-0.04714,0,0,0,0,-0.070711,-0.088192,0,0,0,0,-0.098079,-0.099518,0,0,0,0,-0.092388,-0.077301,0,0,0,0,-0.055557,-0.029028,0,0,0,0,-1.837e-17,0.029028,0,0,0,0,0.055557,0.077301,0,0,0,0,0.092388,0.099518,0,0,0,0,0.098079,0.088192,0,0,0,0,0.070711,0.04714,0,0,0,0,0.019509,-0.0098017,0,0,0,0,-0.038268,-0.063439,0,0,0,0,-0.083147,-0.095694,0,0,0,0,-0.1,-0.095694,0,0,0,0,-0.083147,-0.063439,0,0,0,0,-0.038268,-0.0098017,0,0,0,0,0.019509,0.04714,0,0,0,0,0.070711,0.088192,0,0,0,0,0.098079,0.099518,0,0,0,0,0.092388,0.077301,0,0,0,0,0.055557,0.029028,0,0,0,0,5.5109e-17,-0.029028,0,0,0,0,-0.055557,-0.077301,0,0,0,0,-0.092388,-0.099518,0,0,0,0,-0.098079,-0.088192,0,0,0,0,-0.070711,-0.04714,0,0,0,0,-0.019509,0.0098017,0,0,0,0,0.038268,0.063439,0,0,0,0,0.083147,0.095694,0,0,0,0,0.1
0.077301,0,0,0,0,-0.098079,0.04714,0,0,0,0,0.038268,-0.095694,0,0,0,0,0.083147,-0.0098017,0,0,0,0,-0.070711,0.099518,0,0,0,0,-0.055557,-0.029028,0,0,0,0,0.092388,-0.088192,0,0,0,0,0.019509,0.063439,0,0,0,0,-0.1,0.063439,0,0,0,0,0.019509,-0.088192,0,0,0,0,0.092388,-0.029028,0,0,0,0,-0.055557,0.099518,0,0,0,0,-0.070711,-0.0098017,0,0,0,0,0.083147,-0.095694,0,0,0,0,0.038268,0.04714,0,0,0,0,-0.098079,0.077301,0,0,0,0,6.3694e-16,-0.077301,0,0,0,0,0.098079,-0.04714,0,0,0,0,-0.038268,0.095694,0,0,0,0,-0.083147,0.0098017,0,0,0,0,0.070711,-0.099518,0,0,0,0,0.055557,0.029028,0,0,0,0,-0.092388,0.088192,0,0,0,0,-0.019509,-0.063439,0,0,0,0,0.1,-0.063439,0,0,0,0,-0.019509,0.088192,0,0,0,0,-0.092388,0.029028,0,0,0,0,0.055557,-0.099518,0,0,0,0,0.070711,0.0098017,0,0,0,0,-0.083147,0.095694,0,0,0,0,-0.038268,-0.04714,0,0,0,0,0.098079,-0.077301,0,0,0,0,-1.2739e-15
-0.063439,0,0,0,0,-0.019509,0.088192,0,0,0,0,-0.092388,0.029028,0,0,0,0,0.055557,-0.099518,0,0,0,0,0.070711,0.0098017,0,0,0,0,-0.083147,0.095694,0,0,0,0,-0.038268,-0.04714,0,0,0,0,0.098079,-0.077301,0,0,0,0,-3.1847e-16,0.077301,0,0,0,0,-0.098079,0.04714,0,0,0,0,0.038268,-0.095694,0,0,0,0,0.083147,-0.0098017,0,0,0,0,-0.070711,0.099518,0,0,0,0,-0.055557,-0.029028,0,0,0,0,0.092388,-0.088192,0,0,0,0,0.019509,0.063439,0,0,0,0,-0.1,0.063439,0,0,0,0,0.019509,-0.088192,0,0,0,0,0.092388,-0.029028,0,0,0,0,-0.055557,0.099518,0,0,0,0,-0.070711,-0.0098017,0,0,0,0,0.083147,-0.095694,0,0,0,0,0.038268,0.04714,0,0,0,0,-0.098079,0.077301,0,0,0,0,2.4487e-16,-0.077301,0,0,0,0,0.098079,-0.04714,0,0,0,0,-0.038268,0.095694,0,0,0,0,-0.083147,0.0098017,0,0,0,0,0.070711,-0.099518,0,0,0,0,0.055557,0.029028,0,0,0,0,-0.092388,0.088192,0,0,0,0,-0.019509,-0.063439,0,0,0,0,0.1
0.038651,0,0,0,0,0.049039,0.02357,0,0,0,0,-0.019134,-0.047847,0,0,0,0,-0.041573,-0.0049009,0,0,0,0,0.035355,0.049759,0,0,0,0,0.027779,-0.014514,0,0,0,0,-0.046194,-0.044096,0,0,0,0,-0.0097545,0.03172,0,0,0,0,0.05,0.03172,0,0,0,0,-0.0097545,-0.044096,0,0,0,0,-0.046194,-0.014514,0,0,0,0,0.027779,0.049759,0,0,0,0,0.035355,-0.0049009,0,0,0,0,-0.041573,-0.047847,0,0,0,0,-0.019134,0.02357,0,0,0,0,0.049039,0.038651,0,0,0,0,5.5109e-17,-0.038651,0,0,0,0,-0.049039,-0.02357,0,0,0,0,0.019134,0.047847,0,0,0,0,0.041573,0.0049009,0,0,0,0,-0.035355,-0.049759,0,0,0,0,-0.027779,0.014514,0,0,0,0,0.046194,0.044096,0,0,0,0,0.0097545,-0.03172,0,0,0,0,-0.05,-0.03172,0,0,0,0,0.0097545,0.044096,0,0,0,0,0.046194,0.014514,0,0,0,0,-0.027779,-0.049759,0,0,0,0,-0.035355,0.0049009,0,0,0,0,0.041573,0.047847,0,0,0,0,0.019134,-0.02357,0,0,0,0,-0.049039,-0.038651,0,0,0,0,-1.1022e-16
0.03172,0,0,0,0,-0.0097545,-0.044096,0,0,0,0,-0.046194,-0.014514,0,0,0,0,0.027779,0.049759,0,0,0,0,0.035355,-0.0049009,0,0,0,0,-0.041573,-0.047847,0,0,0,0,-0.019134,0.02357,0,0,0,0,0.049039,0.038651,0,0,0,0,2.7555e-17,-0.038651,0,0,0,0,-0.049039,-0.02357,0,0,0,0,0.019134,0.047847,0,0,0,0,0.041573,0.0049009,0,0,0,0,-0.035355,-0.049759,0,0,0,0,-0.027779,0.014514,0,0,0,0,0.046194,0.044096,0,0,0,0,0.0097545,-0.03172,0,0,0,0,-0.05,-0.03172,0,0,0,0,0.0097545,0.044096,0,0,0,0,0.046194,0.014514,0,0,0,0,-0.027779,-0.049759,0,0,0,0,-0.035355,0.0049009,0,0,0,0,0.041573,0.047847,0,0,0,0,0.019134,-0.02357,0,0,0,0,-0.049039,-0.038651,0,0,0,0,-1.7148e-16,0.038651,0,0,0,0,0.049039,0.02357,0,0,0,0,-0.019134,-0.047847,0,0,0,0,-0.041573,-0.0049009,0,0,0,0,0.035355,0.049759,0,0,0,0,0.027779,-0.014514,0,0,0,0,-0.046194,-0.044096,0,0,0,0,-0.0097545,0.03172,0,0,0,0,0.05
0.029028,0,0,0,0,-0.055557,0.077301,0,0,0,0,-0.092388,0.099518,0,0,0,0,-0.098079,0.088192,0,0,0,0,-0.070711,0.04714,0,0,0,0,-0.019509,-0.0098017,0,0,0,0,0.038268,-0.063439,0,0,0,0,0.083147,-0.095694,0,0,0,0,0.1,-0.095694,0,0,0,0,0.083147,-0.063439,0,0,0,0,0.038268,-0.0098017,0,0,0,0,-0.019509,0.04714,0,0,0,0,-0.070711,0.088192,0,0,0,0,-0.098079,0.099518,0,0,0,0,-0.092388,0.077301,0,0,0,0,-0.055557,0.029028,0,0,0,0,-1.238e-19,-0.029028,0,0,0,0,0.055557,-0.077301,0,0,0,0,0.092388,-0.099518,0,0,0,0,0.098079,-0.088192,0,0,0,0,0.070711,-0.04714,0,0,0,0,0.019509,0.0098017,0,0,0,0,-0.038268,0.063439,0,0,0,0,-0.083147,0.095694,0,0,0,0,-0.1,0.095694,0,0,0,0,-0.083147,0.063439,0,0,0,0,-0.038268,0.0098017,0,0,0,0,0.019509,-0.04714,0,0,0,0,0.070711,-0.088192,0,0,0,0,0.098079,-0.099518,0,0,0,0,0.092388,-0.077301,0,0,0,0,0.055557,-0.029028,0,0,0,0,2.4759e-19
